eventNumber clusterCharge clusterPE clusterMaxPE clusterChargeBalance clusterHits
8673 0.0681894 59.1824 6.68176 0.217142 28
8674 0.0530962 42.2266 10.4885 0.377306 13
8675 0.0183989 14.736 3.03338 0.323081 11
8676 0.0520798 42.8059 4.71152 0.19751 31
8677 0.0349822 31.2663 4.73442 0.252126 19
8678 0.0670494 58.2188 5.16849 0.20879 34
8679 0.0496859 41.787 4.71778 0.222269 26
8680 0.0530808 42.59 6.07741 0.265883 21
8681 0.0470731 37.8231 4.40777 0.246227 19
8682 0.0405834 35.187 3.21228 0.200634 26
8683 0.045763 38.6163 9.05965 0.288897 23
8684 0.0498144 42.7026 2.8553 0.182329 31
8685 0.0427643 36.6713 6.27829 0.267574 23
8686 0.0469411 39.3814 4.23771 0.223021 26
8687 0.0516409 42.9681 2.39343 0.162729 34
8688 0.0497337 38.9601 6.0836 0.257529 22
8689 0.0186059 15.8143 1.90537 0.249931 17
8690 0.0578773 50.9588 5.26088 0.199165 32
8691 0.0500695 42.6385 5.55971 0.202465 31
8692 0.0466522 39.2659 5.15724 0.219689 28
8693 0.0447892 37.3446 5.14455 0.255654 21
8694 0.0440595 36.5102 3.67094 0.209757 26
8695 0.0575206 46.8321 6.78091 0.230879 28
8696 0.0663638 54.6138 6.60713 0.194979 36
8697 0.0422377 36.4542 4.85486 0.236552 25
8698 0.0418265 35.9168 5.01949 0.249879 24
8699 0.0440244 39.2457 9.49067 0.312081 24
8700 0.106857 81.2815 28.7026 0.394787 30
8701 0.0286451 24.0406 2.13571 0.215045 21
8703 0.0460915 38.2387 7.57072 0.271937 25
8704 0.0607721 50.0995 5.00822 0.196833 32
8705 0.0438259 37.4273 4.15162 0.222869 24
8706 0.0284642 24.596 2.60684 0.239917 22
8707 0.0525791 43.3322 7.65663 0.266615 23
8708 0.0650493 55.0606 5.83532 0.21577 28
8709 0.0317341 26.0168 2.61081 0.217659 23
8710 0.0490082 41.4587 4.44168 0.172988 37
8711 0.0355838 30.5297 3.93284 0.230582 24
8712 0.0442887 37.8272 3.38721 0.215446 25
8713 0.0288783 23.9553 1.69642 0.199286 27
8714 0.0154569 12.3243 3.69901 0.419727 8
8715 0.0350973 29.0177 3.51565 0.247442 18
8716 0.070327 57.3902 10.2423 0.267033 26
8717 0.072409 59.3838 5.79328 0.221462 26
8718 0.0277963 23.4951 4.35043 0.277577 17
8719 0.0425209 35.5852 4.1339 0.267292 21
8720 0.0347705 29.7809 5.35579 0.274738 21
8721 0.0623607 51.6892 5.37819 0.22387 30
8722 0.035423 29.4092 5.91648 0.290149 21
8723 0.0524081 42.2156 13.2897 0.370408 18
8724 0.0489654 39.8902 3.90613 0.196282 32
8725 0.0583477 49.7659 3.6365 0.174104 34
8726 0.0560489 45.5724 8.3574 0.279443 25
8727 0.0525757 43.7847 5.59626 0.228127 27
8728 0.0532317 49.086 3.8112 0.207915 32
8729 0.0597385 51.5036 5.25027 0.214787 32
8730 0.0433615 36.5833 4.76709 0.236302 23
8731 0.0695635 57.4598 8.23685 0.216694 31
8732 0.0445502 37.1141 4.40167 0.225659 27
8733 0.0443837 38.0978 5.64571 0.245826 25
8734 0.0296878 25.7542 2.39927 0.224208 22
8735 0.0266302 22.4325 3.63403 0.303655 13
8736 0.037643 30.0189 3.09128 0.206529 23
8737 0.0462917 38.7825 4.45814 0.224331 26
8738 0.049791 42.9268 13.4611 0.361983 23
8739 0.0461284 36.3283 7.91773 0.305118 16
8740 0.0340681 28.8589 2.30419 0.189847 27
8741 0.0532697 42.8464 7.11095 0.288993 17
8742 0.0448063 37.4733 4.0432 0.220776 24
8743 0.0466977 40.4117 9.04328 0.264294 27
8744 0.0604246 52.5552 6.74251 0.216595 27
8745 0.045278 39.6086 3.5868 0.217614 24
8746 0.0441324 35.514 3.69717 0.205601 28
8747 0.0579 50.1958 6.05381 0.214782 36
8749 0.0209692 17.8071 6.32307 0.499821 7
8750 0.063775 52.7968 4.68568 0.18199 36
8751 0.0727122 56.4343 23.3057 0.480278 17
8752 0.0310974 26.6548 3.55775 0.259102 19
8753 0.0779295 66.2029 5.86309 0.175302 38
8754 0.0548365 46.0686 6.55863 0.218627 31
8755 0.0654857 54.7228 6.51797 0.235891 28
8756 0.0464205 37.8299 4.2168 0.222083 25
8757 0.0483453 40.9428 15.6963 0.399726 24
8758 0.0522222 42.6885 8.05751 0.280097 19
8759 0.0454554 39.2335 3.93054 0.214992 31
8760 0.0332041 30.9365 2.08202 0.180892 30
8761 0.0474423 38.0551 7.47319 0.301595 18
8762 0.0571505 47.2429 4.07129 0.187079 34
8763 0.0830119 70.274 33.2179 0.486987 21
8764 0.0347206 29.8017 3.29524 0.242499 23
8766 0.0586882 47.7337 5.88069 0.249574 25
8767 0.0419334 35.7329 3.45521 0.220568 24
8768 0.0462761 36.0523 3.46557 0.226334 25
8769 0.0567574 46.8151 4.16019 0.199369 28
8770 0.0378967 32.8375 6.11224 0.254441 24
8771 0.0664784 52.8487 3.53283 0.164629 38
8772 0.0363886 30.2976 4.37084 0.218395 24
8773 0.0564225 46.5642 2.964 0.17763 34
8774 0.0286907 26.4083 4.93886 0.313937 13
8775 0.061933 51.2466 4.40929 0.183291 39
8776 0.0406638 35.5181 10.2518 0.357861 17
8777 0.0176682 14.5684 1.59026 0.275434 13
8778 0.0317446 24.5386 11.4521 0.510482 10
8779 0.057695 50.4687 3.16067 0.171858 36
8780 0.0508573 41.7331 4.81081 0.214632 29
8781 0.0401754 34.4575 2.93725 0.193195 29
8782 0.0573631 48.6889 6.83707 0.228464 29
8783 0.0588351 47.2655 4.8625 0.181022 32
8784 0.0550949 45.8925 7.99762 0.252176 28
8785 0.0451947 38.2251 8.74337 0.289938 21
8786 0.0598823 48.686 13.3835 0.384702 14
8787 0.039887 35.9689 3.18173 0.203706 28
8788 0.0440665 36.8107 5.14467 0.229285 24
8789 0.076002 60.7862 10.8818 0.265111 27
8790 0.0382906 31.8201 3.69077 0.225742 24
8791 0.0627873 50.6009 7.01223 0.255543 26
8792 0.0457144 36.3321 10.2085 0.339192 19
8793 0.0500818 42.872 7.96759 0.309801 21
8794 0.0523721 45.5728 6.38169 0.230095 28
8795 0.0556839 46.8937 3.965 0.184976 33
8796 0.0377251 32.1212 4.5091 0.231335 24
8797 0.0355189 28.605 4.55506 0.283804 21
8798 0.0265076 21.1831 2.95301 0.265485 18
8799 0.0800539 66.9234 5.24555 0.200099 34
8800 0.0398409 32.4931 3.40524 0.215186 24
8801 0.0639521 51.3272 5.34982 0.216807 32
8802 0.0422385 34.8671 4.26667 0.214718 28
8803 0.0520561 44.0087 5.77948 0.254427 24
8804 0.0466278 36.4716 3.92579 0.22753 26
8805 0.0369708 29.9983 3.07433 0.214588 23
8806 0.0650012 52.4606 4.24377 0.175235 35
8807 0.0505192 41.5032 4.67805 0.228943 28
8808 0.042566 35.4411 2.67943 0.192155 26
8809 0.0158011 15.2127 3.60796 0.316151 14
8810 0.0421142 35.3036 4.50631 0.219848 27
8811 0.0445094 35.8363 5.07019 0.238829 28
8812 0.0352 28.7651 7.01374 0.331033 16
8813 0.0440052 36.2892 4.42615 0.221072 28
8814 0.0381581 30.7525 3.51029 0.232272 28
8815 0.0305298 25.6998 2.90508 0.228986 22
8816 0.0461009 39.7724 5.7353 0.229682 23
8817 0.0411763 34.6888 6.29287 0.297163 21
8818 0.0533416 44.0374 4.98891 0.203441 29
8819 0.0354164 30.7283 2.67252 0.213865 25
8820 0.0485436 40.5243 3.79822 0.200092 29
8821 0.0320189 26.7657 2.75265 0.229993 23
8822 0.0715321 56.9511 5.42728 0.177518 38
8824 0.0380216 31.5393 5.93901 0.256236 24
8825 0.0550406 46.7866 5.07011 0.211107 34
8826 0.0494268 41.5882 7.80091 0.243748 29
8827 0.0600487 51.4632 9.01778 0.220373 35
8828 0.0275373 23.8169 1.65044 0.206361 22
8829 0.0396166 33.6258 3.24905 0.205778 27
8830 0.0694877 58.296 19.2389 0.443324 18
8831 0.054548 44.9049 2.90063 0.16161 39
8832 0.0714083 59.6235 8.89181 0.244614 27
8833 0.0570067 46.3681 6.30359 0.242636 26
8834 0.0514196 43.4091 9.11037 0.293344 25
8835 0.0447139 36.4738 2.68464 0.190741 28
8836 0.0529397 44.8682 3.57513 0.194903 30
8837 0.0334197 28.6446 4.03986 0.244833 26
8838 0.0198084 16.9403 3.20103 0.301343 14
8839 0.0627614 49.8241 8.76554 0.274479 23
8840 0.0650049 54.0014 5.36731 0.219968 28
8841 0.0794308 66.9826 8.46836 0.2022 39
8842 0.0451325 38.103 5.50948 0.236894 25
8843 0.0673406 60.0082 5.89103 0.188479 38
8844 0.0518431 41.3458 5.25465 0.242583 24
8845 0.0623199 51.7256 5.33064 0.189403 31
8846 0.0541145 45.5897 7.73 0.271343 20
8847 0.0101063 8.83806 1.28911 0.322247 10
8848 0.0490824 41.9294 4.94489 0.222078 26
8849 0.0543254 48.6217 10.1099 0.272825 25
8850 0.0680571 58.2629 12.7503 0.259449 29
8851 0.0442599 38.1414 6.54899 0.28613 21
8852 0.0637514 53.9622 5.06709 0.195498 30
8853 0.0519363 44.7328 7.40864 0.234451 30
8854 0.030363 27.424 4.38488 0.244098 23
8855 0.075594 62.5878 5.3799 0.226274 28
8856 0.0590608 49.5074 4.3048 0.199583 33
8857 0.041889 34.414 4.59966 0.235646 24
8858 0.0453799 37.9529 5.09321 0.257725 23
8859 0.0351528 29.5443 5.60522 0.300301 15
8860 0.0473348 39.9598 7.56239 0.264278 22
8861 0.0696933 57.9595 8.41927 0.236939 29
8862 0.0260532 21.4736 3.04216 0.27081 18
8863 0.0485179 40.9289 3.26001 0.186696 28
8864 0.0572247 47.1794 11.6912 0.305304 23
8865 0.0550735 46.5961 7.41102 0.248657 29
8866 0.0624157 53.2956 32.1122 0.605667 19
8867 0.064878 55.4403 6.36985 0.228422 32
8868 0.0457808 38.9684 3.30727 0.203043 31
8869 0.0319556 28.2249 2.89804 0.233699 22
8870 0.078105 63.6971 6.23099 0.191259 35
8871 0.0677363 56.023 5.77335 0.178355 36
8872 0.045084 38.6222 6.71223 0.263018 22
8873 0.0324767 29.6238 4.63034 0.266059 19
8874 0.0532026 49.2786 9.08307 0.247377 28
8875 0.0374242 31.5308 3.56523 0.231056 23
8876 0.0347876 27.9381 2.54168 0.199957 24
8877 0.0398324 35.552 5.0343 0.215637 29
8878 0.045996 40.0313 10.1128 0.294152 24
8879 0.0573782 46.0582 8.19549 0.247347 28
8880 0.024498 20.8975 2.56056 0.251113 17
8881 0.0404832 33.1252 5.8212 0.286951 18
8882 0.0460871 38.0258 3.59995 0.210283 26
8883 0.0578215 47.6971 3.18201 0.178889 33
8884 0.0481836 40.5755 3.96395 0.193581 30
8885 0.0576779 47.8388 10.0396 0.27609 27
8886 0.0538062 45.7727 5.04528 0.20962 28
8887 0.0286226 24.0321 10.5813 0.486703 11
8888 0.0423291 34.6434 7.89093 0.281315 24
8889 0.0243539 21.1246 7.26363 0.384932 16
8890 0.0476962 42.4993 3.94243 0.21144 25
8891 0.0596229 47.5899 6.91883 0.248864 24
8892 0.0537227 45.4298 4.60358 0.199894 29
8893 0.0564043 46.8855 4.59494 0.210555 32
8894 0.0588951 49.6648 4.16201 0.207318 31
8895 0.0473537 38.6491 5.58951 0.232496 25
8896 0.048217 40.7254 5.61767 0.230617 27
8897 0.0415513 34.3295 3.78494 0.220614 25
8898 0.0349136 29.0522 2.68268 0.225112 24
8899 0.0645418 55.3783 7.08551 0.210761 32
8900 0.0441108 37.1885 4.08844 0.210431 28
8901 0.0352153 30.0804 3.58735 0.225711 24
8902 0.0303596 24.955 2.5576 0.22659 21
8903 0.0446889 35.9459 4.34441 0.208404 30
8904 0.0419314 35.6747 15.3187 0.449389 17
8905 0.0893309 74.1289 8.97571 0.198546 39
8906 0.0534215 45.4091 3.78154 0.214646 26
8907 0.060463 50.9309 8.49592 0.236544 29
8908 0.0321396 27.4565 4.28645 0.254571 21
8909 0.0392656 32.5983 3.60858 0.232547 23
8910 0.0591866 49.8016 5.8606 0.201912 33
8911 0.0377966 32.6104 3.67028 0.255394 16
8912 0.0562357 47.4454 4.27782 0.168727 35
8913 0.0383968 29.8124 3.42447 0.236829 21
8914 0.0504791 42.8372 8.22323 0.28089 20
8915 0.0428945 36.4631 3.24036 0.198026 27
8916 0.0373598 31.4885 7.44816 0.334839 17
8917 0.0414485 34.426 2.55002 0.190631 27
8918 0.0613294 52.132 3.32163 0.17016 35
8919 0.0438837 38.1525 5.92971 0.243976 23
8920 0.04444 35.0775 4.84904 0.220601 27
8922 0.065 53.1801 8.66722 0.281815 24
8923 0.0750351 58.3895 6.90839 0.233395 29
8924 0.0385922 30.8824 2.96889 0.191105 29
8925 0.0475459 40.68 5.72669 0.236639 27
8926 0.04543 39.8003 3.5887 0.193257 32
8927 0.0463734 37.4049 9.38038 0.381127 17
8929 0.0155425 13.2883 2.46712 0.31621 12
8930 0.0533311 43.3251 3.83506 0.200298 31
8931 0.0337888 28.8705 3.11885 0.238751 22
8932 0.0418211 35.5215 3.06599 0.213672 24
8933 0.0367017 30.7561 2.25924 0.197014 28
8934 0.0411877 34.6441 2.78831 0.180699 33
8935 0.0631159 53.8015 8.02329 0.220364 34
8936 0.0520443 41.3865 7.26738 0.223057 32
8937 0.0630613 51.8534 7.44588 0.251426 31
8938 0.0530296 41.9714 4.25075 0.222146 28
8939 0.0406977 33.6221 6.33212 0.299749 23
8940 0.0476198 38.6454 6.24801 0.239573 28
8941 0.0689138 54.8135 7.41841 0.235735 26
8942 0.0452803 37.2099 3.52599 0.219438 26
8943 0.0601733 51.1813 3.95375 0.161367 41
8944 0.0549865 42.1394 6.11109 0.212678 34
8945 0.076761 62.7847 3.69338 0.15278 44
8946 0.0386053 33.1423 5.30942 0.248802 21
8947 0.0428397 35.7263 5.35827 0.238286 24
8948 0.0454884 39.0097 4.2185 0.203525 27
8949 0.0325791 27.3368 4.11473 0.265195 18
8950 0.0460829 38.3666 2.93671 0.194946 33
8951 0.0483702 40.5985 5.16109 0.214164 28
8952 0.0696239 61.0629 5.88017 0.19751 36
8953 0.0749744 63.0069 6.75015 0.222025 29
8954 0.0390046 32.6546 4.43582 0.264786 18
8955 0.125442 131.076 106.791 0.815114 23
8956 0.0430345 35.131 2.9437 0.199146 27
8957 0.0387966 34.7716 5.25408 0.246911 22
8958 0.0315869 28.3777 3.62678 0.23462 24
8959 0.0429957 36.729 3.38098 0.182497 34
8960 0.0449019 36.448 3.55655 0.218593 28
8961 0.0558197 45.8051 4.57057 0.184075 31
8962 0.0599894 50.5066 11.4208 0.351945 22
8963 0.0376152 29.9823 15.7241 0.542299 11
8964 0.0508081 43.2898 3.17836 0.172933 38
8965 0.0606567 53.0442 5.70814 0.206866 27
8966 0.0506146 41.3204 6.62768 0.254511 23
8967 0.0420713 34.4658 2.80438 0.204173 24
8968 0.0639975 55.2503 6.25393 0.205316 35
8969 0.0476556 38.5699 5.1406 0.245756 23
8970 0.0498387 44.186 10.4543 0.345337 16
8972 0.0282589 24.2313 2.57942 0.259831 23
8973 0.0462038 39.9754 5.57798 0.222317 27
8974 0.0523174 43.4643 5.90494 0.212743 31
8975 0.0512586 41.2545 4.02793 0.214564 26
8976 0.0273088 21.4184 17.0056 0.801829 4
8977 0.0371065 30.0958 5.19585 0.273716 18
8978 0.0377651 32.3024 3.45212 0.210724 28
8979 0.0649412 55.2506 7.34649 0.211257 30
8980 0.0410183 33.6973 4.89889 0.265549 22
8981 0.0570281 49.4279 6.23196 0.202717 36
8982 0.0600858 51.6663 5.72922 0.196474 35
8983 0.0445223 37.332 3.975 0.213022 29
8984 0.0328743 25.34 18.44 0.733343 8
8985 0.0644543 52.638 5.64028 0.216324 31
8986 0.0382774 34.8073 9.13616 0.346822 18
8987 0.048806 40.4291 4.11072 0.201668 32
8988 0.0577952 49.541 3.6085 0.180315 34
8989 0.0581466 47.8529 8.85904 0.260349 30
8990 0.0540258 45.9833 7.86541 0.229414 29
8991 0.0442291 38.1456 2.93363 0.187226 30
8992 0.0468088 38.7497 3.90175 0.206457 30
8993 0.0428466 37.3014 10.6674 0.327553 22
8994 0.0403442 32.675 6.34758 0.259286 24
8995 0.0465851 40.0435 5.04423 0.233372 24
8996 0.0569666 47.8842 6.87274 0.239428 24
8997 0.0571849 51.7563 5.76574 0.226885 27
8998 0.0510035 40.7386 5.14015 0.23545 28
8999 0.0573664 47.5306 5.18241 0.225226 28
9000 0.0383658 33.75 3.32184 0.209001 29
9001 0.0526857 43.0508 7.65419 0.285967 23
9002 0.0615969 55.6754 6.47325 0.219567 32
9003 0.0417451 34.4313 4.12519 0.237545 23
9004 0.0906649 80.1721 50.3229 0.630674 22
9005 0.063806 52.7586 6.39095 0.224349 30
9006 0.0557596 45.4125 6.23261 0.212847 31
9007 0.043116 36.8922 3.44329 0.193538 29
9008 0.0473011 38.7044 3.52903 0.213356 25
9009 0.0392665 33.948 11.2599 0.371193 17
9010 0.0536048 44.0363 5.01441 0.196017 33
9011 0.0578131 47.8861 5.06284 0.228297 27
9012 0.0524644 45.4126 4.47591 0.201989 29
9013 0.0560436 46.6545 3.99461 0.181266 33
9014 0.0325485 27.6178 3.24604 0.225737 23
9015 0.0357034 29.8257 11.037 0.41682 14
9016 0.0365739 29.2394 7.48908 0.314506 21
9017 0.0430727 36.7278 4.28527 0.230268 27
9018 0.054862 47.4966 6.07029 0.200118 33
9019 0.0454868 38.9443 6.81019 0.257817 23
9020 0.0433231 34.8591 4.95223 0.234201 23
9021 0.0562568 46.2221 6.13499 0.227392 24
9022 0.0303635 25.1915 4.44285 0.331341 13
9023 0.043084 36.4527 12.1866 0.364834 22
9024 0.0518558 43.3352 3.16944 0.186929 32
9025 0.0511629 41.5252 5.22956 0.243575 23
9026 0.0465677 42.7745 6.1633 0.254428 26
9027 0.0489095 40.607 4.15773 0.19525 31
9028 0.0552969 47.0041 3.83325 0.187176 33
9029 0.0323956 27.8903 3.54933 0.243124 22
9030 0.0291015 23.7892 1.80666 0.210218 24
9031 0.0518655 46.395 5.82103 0.229173 26
9032 0.0438985 37.2091 3.66742 0.229692 26
9033 0.0446664 40.0268 6.13762 0.227333 31
9034 0.0665699 55.6671 40.0162 0.727735 14
9035 0.0163013 13.9453 1.67553 0.276731 13
9036 0.0170432 13.212 3.2372 0.417269 12
9037 0.0738016 60.4182 7.60741 0.225024 29
9038 0.03709 34.6678 8.02771 0.359935 15
9039 0.0150255 13.0362 1.41946 0.270331 14
9040 0.0263788 21.2334 3.80656 0.288422 14
9041 0.0487183 40.5204 3.97196 0.188211 30
9042 0.0210308 17.9123 4.19457 0.341887 11
9043 0.0563991 47.5227 6.95797 0.244517 30
9044 0.0302838 25.4192 5.41553 0.310272 16
9045 0.0440332 37.0427 7.47609 0.262765 24
9046 0.018274 15.865 2.98903 0.314149 13
9047 0.0698522 54.1591 23.2195 0.443818 20
9048 0.0430087 35.6182 5.71042 0.243752 22
9049 0.0528712 42.1826 5.49388 0.254771 22
9050 0.0462152 38.1733 5.04144 0.21618 24
9051 0.0600311 49.4206 5.16597 0.210469 29
9052 0.0397698 32.1923 5.51923 0.27443 19
9054 0.048654 40.9543 4.32698 0.209792 26
9055 0.0426757 35.5567 4.24944 0.212151 28
9056 0.041931 34.009 2.81798 0.201454 27
9057 0.0434889 37.8747 4.785 0.226365 24
9058 0.0253078 21.4515 2.74356 0.24323 19
9059 0.0150587 11.9801 1.8924 0.317783 13
9060 0.0560762 44.4985 3.13248 0.187519 29
9061 0.0451883 37.5742 3.35256 0.186748 30
9062 0.0405351 35.7759 4.47949 0.246 20
9063 0.0427424 34.9315 3.32325 0.213874 24
9064 0.0514081 43.5622 4.42019 0.209293 31
9065 0.0352212 31.7306 4.4566 0.241855 21
9066 0.0481646 40.1453 5.93962 0.279286 21
9067 0.0428772 36.1869 2.81879 0.202973 26
9068 0.0416745 34.8901 2.82758 0.193492 26
9069 0.0482097 39.5237 4.30932 0.201602 29
9070 0.050974 43.5242 4.52952 0.20962 28
9071 0.0577675 53.2725 5.37884 0.187767 35
9072 0.041613 34.5299 3.93372 0.211714 28
9073 0.0509109 42.7157 2.97438 0.157207 38
9074 0.0402296 33.3709 7.06738 0.321168 19
9075 0.0463581 36.8358 5.4447 0.260519 23
9076 0.0591744 52.3398 6.44344 0.230974 26
9077 0.0340269 29.0612 6.09526 0.26582 23
9078 0.0494554 42.5204 8.49469 0.274753 24
9079 0.0364088 31.4632 7.25692 0.29441 21
9080 0.0478746 41.9884 6.66487 0.293309 21
9081 0.0768341 64.6398 7.19185 0.24115 25
9082 0.0400333 33.1655 2.72068 0.190184 33
9083 0.041051 34.952 2.63343 0.188732 33
9084 0.0583416 51.1395 9.99544 0.285987 27
9085 0.0442269 36.3877 6.41087 0.25285 27
9086 0.0383452 34.0029 3.53526 0.204917 30
9087 0.043725 35.6352 4.01276 0.229571 25
9088 0.038049 30.6688 2.99562 0.235868 22
9089 0.0464961 38.5698 4.87601 0.207039 28
9090 0.051508 43.9532 4.72039 0.18927 31
9091 0.00547691 4.51357 0.985724 0.412964 6
9092 0.0533745 45.697 10.6621 0.275795 27
9093 0.0524252 43.0616 7.61057 0.24711 28
9094 0.0744112 66.0633 5.32821 0.188432 36
9095 0.0576008 48.9639 7.45916 0.293782 22
9096 0.0324744 27.6206 2.52055 0.223059 23
9097 0.0552709 42.8055 5.75804 0.257999 25
9098 0.0634661 50.6803 4.60591 0.198535 32
9099 0.0304812 25.1113 2.96595 0.26261 20
9100 0.0329665 28.2776 2.94556 0.225782 21
9101 0.0231741 20.0979 3.68019 0.283838 16
9102 0.0541359 44.3569 4.55488 0.205009 30
9103 0.0450061 37.8152 2.784 0.184237 29
9104 0.0414463 35.1576 2.07898 0.18624 31
9105 0.0489935 39.0004 5.01298 0.208915 31
9106 0.0419509 34.479 5.76302 0.251333 24
9107 0.045285 37.4357 2.70332 0.200543 27
9108 0.0649633 54.0674 3.23614 0.161158 40
9109 0.0438749 35.5136 4.44136 0.230145 26
9110 0.0474472 39.2262 12.2816 0.378463 18
9111 0.0152458 13.6685 2.23403 0.321015 12
9112 0.0798757 69.3284 5.54386 0.180875 42
9113 0.0564244 47.8172 3.3012 0.151135 43
9114 0.0419961 37.6682 6.57722 0.259849 23
9115 0.050753 39.2131 3.6109 0.205105 26
9116 0.0449923 41.0852 6.56211 0.247036 26
9117 0.0540781 44.8887 4.68605 0.217293 30
9119 0.0338048 31.4947 3.90996 0.220996 23
9120 0.0418067 34.9353 4.58118 0.219671 26
9121 0.0386037 31.261 3.0164 0.198473 27
9122 0.0517583 43.7305 4.59981 0.204031 30
9123 0.0357593 30.8942 5.23614 0.280499 22
9124 0.0392149 33.7325 4.41417 0.223701 24
9125 0.0341616 28.1824 3.18633 0.234668 20
9126 0.050847 41.6317 4.98036 0.205392 27
9127 0.0470856 38.8589 4.92215 0.241412 27
9128 0.0301687 26.3738 7.52309 0.337947 19
9129 0.0454135 39.8494 6.617 0.240701 24
9130 0.0307728 26.7617 5.5748 0.321161 14
9131 0.0471365 37.4179 5.18674 0.236682 26
9132 0.0474012 40.4813 6.14236 0.238239 25
9133 0.0574909 47.2461 4.88354 0.188748 32
9134 0.0557677 44.8885 6.32817 0.223012 29
9135 0.0474489 36.6453 4.16167 0.211476 27
9136 0.0761806 65.4918 4.79638 0.169395 43
9137 0.0371158 32.3459 3.53417 0.238321 20
9138 0.044501 34.4685 13.2764 0.428142 11
9139 0.0620744 48.2856 5.59737 0.198191 34
9140 0.0510061 44.1262 7.06268 0.230634 30
9141 0.0378431 33.183 3.7154 0.238325 23
9142 0.0613171 50.5712 6.0525 0.215052 29
9143 0.0564338 45.3468 5.89285 0.194224 35
9144 0.0428646 35.4057 2.85251 0.183404 32
9145 0.0498857 41.7987 4.80769 0.220816 31
9146 0.035069 29.4923 3.63177 0.245952 20
9147 0.0470235 39.471 3.21626 0.208154 28
9148 0.0626695 48.8266 5.74546 0.201167 34
9149 0.0438893 36.7645 4.6778 0.238789 27
9150 0.0681838 62.3869 6.71286 0.181472 39
9151 0.0471928 39.6124 3.50571 0.179742 32
9152 0.043424 36.0162 3.3181 0.193491 30
9153 0.0455126 39.1664 4.02407 0.212277 28
9154 0.0590067 49.6633 7.42627 0.230048 30
9155 0.0614625 48.3518 10.5632 0.274263 29
9156 0.0600902 51.2616 5.37499 0.250149 22
9157 0.0346868 30.6611 3.63913 0.227827 23
9158 0.0637708 53.9738 5.82483 0.194363 37
9159 0.0735956 62.4943 6.87842 0.220697 31
9160 0.0236755 19.4762 1.54407 0.217253 20
9161 0.0755635 64.3858 5.28189 0.194817 32
9162 0.0421589 34.2091 2.97414 0.197263 28
9163 0.0566014 48.41 4.42863 0.210865 29
9164 0.0627542 50.3408 5.41173 0.195214 33
9165 0.0511033 43.2514 7.17525 0.256755 25
9166 0.0710935 61.1352 10.7752 0.237338 32
9167 0.0444128 36.808 4.12762 0.222427 26
9168 0.0686309 59.1581 11.7562 0.275971 25
9169 0.029454 24.9871 2.371 0.249835 20
9170 0.0405457 33.4379 3.67951 0.229769 27
9171 0.0443041 36.5146 4.96134 0.235304 26
9172 0.0628722 53.8107 5.32749 0.190464 36
9173 0.0468886 38.8402 4.78697 0.203101 28
9174 0.0447553 37.3227 6.02053 0.244344 28
9175 0.0575061 46.2174 3.43122 0.184484 34
9176 0.0285428 23.5468 2.45444 0.229961 20
9177 0.0435354 35.0482 3.91177 0.21873 24
9178 0.0572361 51.0761 8.6686 0.279061 21
9179 0.0590961 48.1163 4.21143 0.215337 30
9180 0.054033 44.3943 5.55459 0.219189 26
9181 0.0453806 40.0313 4.45689 0.240624 24
9182 0.0457272 38.2752 4.61343 0.226701 25
9183 0.0466467 38.292 3.74223 0.205625 26
9184 0.0456081 39.3634 5.10728 0.246515 27
9185 0.0595737 48.6783 4.11032 0.203649 33
9186 0.0516732 42.5856 5.77086 0.235249 24
9187 0.0395544 31.0606 4.47245 0.233592 23
9188 0.0407798 34.6669 4.26175 0.223227 26
9189 0.0454252 37.2646 3.39129 0.22498 25
9190 0.062566 55.1759 42.9923 0.783646 5
9191 0.0418802 36.9941 3.68899 0.218876 25
9192 0.0409867 33.327 2.90463 0.20688 25
9193 0.0425869 34.6337 5.18206 0.254455 24
9194 0.0384512 31.1026 3.5393 0.226831 21
9195 0.0509147 41.737 4.97065 0.201146 31
9196 0.051204 43.0297 5.31987 0.251867 26
9197 0.0391479 34.3638 7.07476 0.288443 19
9198 0.0901757 69.7027 17.8221 0.338238 19
